ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	strand	CNSvsS2.logFC	CNSvsS2.adjPValue	CNSvsBG3.logFC	CNSvsBG3.adjPValue	BG3vsS2.logFC	BG3vsS2.adjPValue
FBgn0040388	boi	X	2444167	2470043	-1	-2.82535918547342	3.0290521729904e-07	-1.94055061940261	4.29203866104018e-06	-0.884808566070802	0.00321919586427256
FBgn0003714	tko	X	2442313	2443976	-1	1.51028558625862	8.1666585630045e-05	0.473081567060234	0.0523090007901052	1.03720401919838	0.00392894322831252
FBgn0001150	gt	X	2427113	2428967	-1	0.392636009908383	0.475301643189126	-0.305427301507462	0.582248192564421	0.698063311415845	0.344874249202348
FBgn0040385	CG12496	X	2409365	2410901	-1	8.70735250407898	2.78485745263811e-05	4.9642883539674	0.00014314557544284	3.74306415011158	0.130984954529644
FBgn0003371	sgg	X	2633952	2679553	1	-1.07503252738801	0.0035255261574787	-3.44050852525466	2.6007294581887e-06	2.36547599786665	0.000192217380341345
FBgn0003068	per	X	2685580	2692780	1	-0.401509941090887	0.361436284538042	-0.750132565521622	0.110846636704672	0.348622624430735	0.559661943226513
FBgn0024993	CG2662	X	2698701	2701033	1	0.713905499906438	0.00958922166330511	-0.799393933979531	0.00446039114802955	1.51329943388597	0.000539900397538591
FBgn0024996	eIF2Bbeta	X	2704571	2706217	1	0.332007538508942	0.186185436116361	-0.605345058734476	0.026654423600758	0.937352597243417	0.0105108982063504
FBgn0024997	CG2681	X	2708684	2711668	1	-5.5884281582171	7.6947441830074e-08	-2.46474426919652	2.40263929457104e-05	-3.12368388902058	9.97475518070674e-06
FBgn0024991	CG2694	X	2714079	2717654	1	-0.113034095895138	0.574574540166026	-0.905763129054178	0.00104650913797634	0.79272903315904	0.00909786849862955
FBgn0000928	fs(1)Yb	X	2720468	2724158	1	-5.77028413368702	7.00896898334547e-08	-6.86746149757533	9.23604479138317e-08	1.0971773638883	0.00280742585100149
FBgn0000927	fs(1)Ya	X	2724286	2726577	1	-4.55161129886651	0.000230539861268863	-7.14386403815764	5.89783882956218e-06	2.59225273929113	0.00297938996916439
FBgn0000520	dwg	X	2727698	2730042	1	-0.115709938094406	0.622181412318988	-1.60875147847813	6.31189430290692e-05	1.49304154038372	0.000658611644362346
FBgn0024975	CG2712	X	2732469	2734402	1	0.174959302788593	0.384410068900676	-0.157355651044059	0.443700611253822	0.332314953832652	0.203878354322028
FBgn0003996	w	X	2790599	2796466	-1	-3.40348072943794	0.000745535657088772	-1.16408909356102	0.264302633524398	-2.23939163587692	0.0375873004685068
FBgn0040384	CG32795	X	2782906	2790567	-1	0.337195648300446	0.144039525207444	-0.384808548025772	0.100652221440583	0.722004196326217	0.0231625526675318
FBgn0024980	Syx4	X	2739089	2744076	-1	-4.40859087657076	1.41913249692622e-07	-2.15694468481385	1.78336796945733e-05	-2.25164619175691	4.77641929866147e-05
FBgn0000376	crm	X	2734248	2738773	-1	-1.20746674656598	9.43870466997226e-05	-0.775852178461926	0.0021907417914825	-0.43161456810405	0.0904675020623939
FBgn0024973	CG2701	X	2717638	2720327	-1	0.93262203640273	0.0179918720778394	-0.78171118166847	0.0349595133821984	1.7143332180712	0.00260822681043226
FBgn0024998	CG2685	X	2711756	2713960	-1	1.35788208314901	3.3973332189945e-05	-0.327081089887614	0.077827182622732	1.68496317303662	5.13244038841784e-05
FBgn0024995	CG2680	X	2706151	2707427	-1	5.64930064128072	1.1062002158024e-05	3.04580934097577	0.000211480440873182	2.60349130030496	0.0203135867768896
FBgn0024994	Ugalt	X	2701124	2703852	-1	-0.302153969881761	0.133812302687527	-0.585140367884833	0.0115679740299288	0.282986398003071	0.265888190473649
FBgn0024992	Spg7	X	2694392	2698211	-1	-0.939333806566501	0.0159190331773379	-2.26297399809929	9.31905342231172e-05	1.32364019153279	0.0107995118250604
FBgn0000092	CG2650	X	2692732	2693886	-1	1.95088876170611	0.00845747295451272	-0.996885293035823	0.0716959594744375	2.94777405474193	0.00301129195809505
FBgn0011276	HLH3B	X	2680199	2681723	-1	5.67568125424048	2.59375537101507e-06	5.49545577389975	6.37227364985825e-06	0.180225480340728	0.890971853229544
FBgn0004647	N	X	3134870	3172221	1	-2.25051624868626	2.67958784610051e-05	-2.62435040400686	1.29371670942018e-05	0.373834155320598	0.326150840609955
FBgn0040396	CG3939	X	3175018	3176223	1	2.11218651882785	6.47134649830846e-06	0.523145266465292	0.0273237738350456	1.58904125236256	0.000232799637416707
FBgn0000479	dnc	X	3176440	3343767	1	2.10106694780827	0.000570260391105331	0.198914600192104	0.626528628778681	1.90215234761617	0.00378093715035517
FBgn0029660	CG10801	X	3460592	3462500	1	-5.9081919186921	4.80096766063222e-05	-3.94804053034474	0.00562983274712043	-1.96015138834735	0.0307180944034473
FBgn0029662	CG12206	X	3465737	3474524	-1	-3.20059916798484	6.27145761901207e-05	-3.50815479847488	4.6448934476983e-05	0.307555630490043	0.604740918223932
FBgn0029661	CG16781	X	3462474	3464044	-1	-4.38496417640241	0.000140538190353144	0.31131860118549	0.854146858646928	-4.6962827775879	0.00297938996916439
FBgn0029659	CG16782	X	3459016	3460240	-1	-5.64995033735971	7.16345193640798e-05	-3.36276442676559	0.0150069774579587	-2.28718591059412	0.0231421996199265
FBgn0029658	CG14269	X	3434943	3435807	-1	-3.78229164562691	0.00333234781123538	-3.21528565904086	0.0190290212558876	-0.567005986586054	0.627526283256341
FBgn0000644	Fcp3C	X	3173376	3174474	-1	5.48277273978207	6.65948060256001e-06	1.60085396785324	0.00215610350458441	3.88191877192883	0.000872933459266549
FBgn0028746	CG18508	X	3172268	3173140	-1	1.00109824883388	0.00469725704344536	0.962075530470033	0.00764081690227692	0.039022718363849	0.94688220362256
FBgn0029648	CG3603	X	2948034	2949120	1	2.0261388517123	3.347840762926e-05	-1.72745817366864	4.18673753221159e-05	3.75359702538094	4.37539566947288e-06
FBgn0028369	kirre	X	2740384	3134532	1	4.46814646024167	9.89518133297636e-06	-4.30941994676072	2.52720080960706e-06	8.77756640700239	1.27754650625467e-06
FBgn0003285	rst	X	2950399	2973834	-1	4.42478339593433	6.7161366082769e-06	-4.88720433211275	4.45450128186664e-07	9.31198772804708	4.2260718580166e-07
FBgn0029664	CG10802	X	3482965	3484555	1	1.09967826828844	0.0093996352228603	-0.69499730614273	0.0603782001747889	1.79467557443117	0.00240623491839397
FBgn0029666	CG10803	X	3485650	3490915	1	0.203055344429784	0.5712070395061	-1.70220420656087	0.000642715106864386	1.90525955099065	0.00185356936908817
FBgn0044046	Ilp7	X	3667621	3668845	1	8.4514944445273	0.000171985858093889	8.4514944445273	0.00038489567437878	0	1
FBgn0023215	Mnt	X	3671801	3701672	1	0.979311009268907	0.0210826623646986	-2.64580111655801	4.03244897044826e-05	3.62511212582691	5.61399279478337e-05
FBgn0015286	Rala	X	3704610	3719635	-1	-0.172263840785189	0.525746949948426	-1.04780764353522	0.00263558679656726	0.875543802750031	0.0230146575578682
FBgn0023216	Parg	X	3668837	3671502	-1	0.128581799577854	0.506450286813897	-0.555560569503471	0.0133084839350448	0.684142369081325	0.0152096539019589
FBgn0029672	CG2875	X	3571456	3573622	-1	-1.32159953967556	0.000533615643869769	-1.21769650142713	0.00116773407044663	-0.103903038248426	0.796122130480068
FBgn0052791	DIP-alpha	X	3507245	3571649	-1	0.767364915549434	0.0440486124172115	1.16411436091285	0.00991709924881457	-0.396749445363414	0.414765332755846
FBgn0029665	CG14270	X	3484605	3485378	-1	2.17073815690962	5.51875368248491e-06	0.0454782025166692	0.835569038299846	2.12525995439295	3.83084174749519e-05
FBgn0029663	CG10804	X	3476463	3482322	-1	2.80276646330633	0.000224868391069494	8.02176241522751	1.3793342046959e-05	-5.21899595192118	0.0025611359658942
FBgn0028491	CG2930	X	3868973	3880379	1	-2.41401984144127	4.22385288284652e-05	1.10522400534989	0.0278559034658874	-3.51924384679116	9.54991812402695e-05
FBgn0029686	Glos	X	3936517	3940582	1	0.362412673586358	0.212804420505499	-0.620035338388146	0.0432839492144451	0.982448011974504	0.0176096306364338
FBgn0029687	Vap33	X	3948975	3955442	1	0.723805771461619	0.0516164406140354	-0.764704929231982	0.0388934219841984	1.4885107006936	0.0055794576344429
FBgn0029689	CG6428	X	3965435	3968655	-1	-1.41922024906898	6.38727141290558e-05	-0.968520060981448	0.001167471470445	-0.450700188087529	0.110584022097694
FBgn0029688	lva	X	3955543	3965327	-1	-1.86039281622791	2.29695989102609e-05	-1.2799053620458	0.00037429660096979	-0.580487454182109	0.0711263359790793
FBgn0029685	CG2938	X	3932000	3936469	-1	-0.731213774942441	0.00496867326615702	-1.00879917094092	0.000823209718894136	0.277585395998477	0.316961991853045
FBgn0019661	lncRNA:roX1	X	3857230	3862697	-1	4.54644567946437	1.88064447538142e-06	8.28174502010543	4.45450128186664e-07	-3.73529934064106	0.000167477443444977
FBgn0000221	brn	X	4104342	4105791	1	-0.481976295292954	0.0702439449674657	-0.530842455381093	0.0561548168129453	0.0488661600881385	0.911572068573099
FBgn0026084	cib	X	4106113	4110981	1	2.81250479816374	6.54595655127931e-07	-1.8273890777487	6.18097858271088e-06	4.63989387591244	3.48945697599088e-07
FBgn0026085	dgt4	X	4113701	4114929	1	-0.17975623254357	0.426245984225791	-0.492512740278928	0.0471363667534305	0.312756507735358	0.289278130142793
FBgn0026083	tyf	X	4117020	4130016	1	-1.46489373422839	2.00814368406305e-05	-2.10190600839505	2.55883194337779e-06	0.637012274166663	0.0177902152516324
FBgn0066114	GlcAT-I	X	4131211	4132833	1	-0.796962937884823	0.00240868867298872	0.0829643346385654	0.708625946573528	-0.879927272523389	0.00682466792478185
FBgn0029706	CG3626	X	4366417	4371136	1	-0.838096660751027	0.00194508096000995	-1.73924463777043	1.81213663585443e-05	0.901147977019407	0.00578542505467421
FBgn0029707	CG12688	X	4380758	4382466	1	0.361235341439468	0.700068346561983	-6.77438075219448	4.33874763832105e-07	7.13561609363395	4.34818940369095e-06
FBgn0040907	mRpL33	X	4321764	4322231	-1	1.06153367159946	0.00687970671254436	0.0257608195460691	0.941483929933644	1.03577285205339	0.023780587368262
FBgn0002707	mei-9	X	4314230	4318801	-1	0.96648302546013	0.000741311041616814	-0.407300016675846	0.056797338675537	1.37378304213598	0.000421716669650462
FBgn0040906	CG15579	X	4311279	4311799	-1	1.93553907272149	0.0100003240168232	-0.517372240119756	0.336580835988794	2.45291131284124	0.00990495188187824
FBgn0000635	Fas2	X	4132887	4206093	-1	4.81557532164546	3.25316961905462e-06	-0.434379859445174	0.229083576133091	5.24995518109064	1.04111297995472e-05
FBgn0026080	Tip60	X	4114800	4117487	-1	0.316726411059249	0.107154634669572	-0.107064876342233	0.57909291489769	0.423791287401483	0.0907424298421093
FBgn0026079	Nsun2	X	4111156	4113734	-1	0.194285481984925	0.461631584141575	-1.10871395197692	0.00150208768159456	1.30299943396185	0.00272612957529097
FBgn0004832	Xpac	X	4102955	4104197	-1	0.884449890589267	0.00438501283583029	-0.36587909552057	0.14782642864935	1.25032898610984	0.00243898978899887
FBgn0029693	CG6379	X	4097592	4101031	-1	1.00524452530094	0.000765272624037095	-0.473256363550008	0.0381656099622966	1.47850088885095	0.0003442512966744
FBgn0000179	bi	X	4412856	4485647	1	8.56585505375158	3.55575578753894e-07	6.40238041666931	1.25380066492037e-06	2.16347463708227	0.0798565526662416
FBgn0029708	CG3556	X	4530231	4535464	1	7.84068988209286	1.47607324882171e-06	5.97517264000308	5.83176429217675e-06	1.86551724208978	0.0747614839609909
FBgn0029709	CHOp24	X	4540908	4542506	1	0.00923093663921344	0.966727548536534	0.0689593119774103	0.741729580239245	-0.0597283753381968	0.84882731676767
FBgn0029710	CG3568	X	4542630	4544497	1	3.48712662466796	2.71062528113213e-06	0.599329421389114	0.0472645808947336	2.88779720327884	5.13244038841784e-05
FBgn0029712	CG15912	X	4549070	4549957	1	1.59315310666651	0.00169269576264895	1.63630718666621	0.00232302049635937	-0.0431540799997006	0.963373196332411
FBgn0029714	CG3527	X	4551973	4553006	1	0.477219741450452	0.0378781623862169	0.159327100821477	0.459988476611523	0.317892640628976	0.244767638624293
FBgn0022768	Pp2C1	X	4679988	4686903	-1	-1.43638421164977	4.1925614731225e-05	-0.971761778451376	0.000755802190222584	-0.46462243319839	0.085097735329375
FBgn0029715	CG11444	X	4553117	4554398	-1	1.2896885709576	0.000281614354443596	0.826104524178097	0.00481120222943833	0.463584046779499	0.122213632716264
FBgn0029713	CG11436	X	4549883	4551878	-1	-0.27565959682508	0.154146324350321	-0.107096546183192	0.584451496644323	-0.168563050641888	0.502474836193903
FBgn0029711	Usf	X	4544617	4548794	-1	2.20947734722984	2.99106530322697e-05	-0.074263883369011	0.791862544423664	2.28374123059885	0.000136933403466902
FBgn0003210	rb	X	4535635	4540626	-1	-0.30319450869298	0.196301132858992	-0.359416577930925	0.137767939780976	0.0562220692379454	0.88412626668526
FBgn0052773	lncRNA:CR32773	X	4387676	4611385	-1	4.15551491470825	0.000963138953398909	-2.12872585530435	0.000853195947656889	6.2842407700126	0.000115034009888414
FBgn0011760	ctp	X	4687800	4702034	1	-0.189471735013261	0.541952638822266	-0.00650435130520724	0.987571047785241	-0.182967383708054	0.670232345474662
FBgn0028325	Pdha	X	4702284	4705265	1	-1.50916412130779	1.52272124544945e-05	-1.26180114549871	6.71359003669188e-05	-0.24736297580908	0.298528966116191
FBgn0029722	CG7024	X	4705309	4707504	1	0.622643912156646	0.272055958110732	0.45615924689924	0.455217927014429	0.166484665257405	0.86870587386347
FBgn0029733	CG6927	X	4906900	4908821	1	2.67382839833175	0.0336445266498289	-2.2969590092219	0.00315569737487881	4.97078740755365	0.0015667607770147
FBgn0052772	CG32772	X	4909102	4915161	1	0.283967032599909	0.330244762297029	-1.46873782952779	0.000440613197029575	1.7527048621277	0.000888528132075786
FBgn0029737	CG6903	X	4918730	4921648	1	-0.163061253796974	0.350472303511997	-0.0489067147925406	0.793165316561514	-0.114154539004433	0.631950747489047
FBgn0004368	Ptp4E	X	4939128	4955916	1	-2.152306470851	1.36130661353566e-06	-1.57657858795129	1.5137004205887e-05	-0.575727882899705	0.0251698656184245
FBgn0061196	CG15468	X	4959929	4961128	-1	-5.47122840329688	9.59512820847593e-05	-2.94265071261782	0.0350487758004593	-2.52857769067907	0.0191012032402608
FBgn0029745	Rpn13R	X	5131898	5132985	1	4.57804213888442	0.00793342679756602	3.30840080737585	0.0285378375521269	1.26964133150857	0.684175979106304
FBgn0003449	snf	X	5309242	5310501	1	2.0105394215635	3.17572392797459e-06	1.52618110633	2.38294280787327e-05	0.484358315233501	0.0497923631604422
FBgn0029755	Sas10	X	5317409	5319071	1	0.768764145528795	0.00446508603635883	0.30078912693359	0.180411364173186	0.467975018595205	0.100745846748597
FBgn0014024	Rnp4F	X	5318928	5322696	-1	-0.529591469141708	0.0395220639373566	-0.409938114673618	0.103339482134469	-0.11965335446809	0.723626189826504
FBgn0029750	CG3323	X	5302988	5305691	-1	1.05261857568141	0.0814908585963539	0.479424660346526	0.416013625771506	0.573193915334881	0.501339275044289
FBgn0052767	CG32767	X	5071027	5084768	-1	1.18902795681922	0.0361071572930319	0.645875066800932	0.218604882153621	0.543152890018287	0.407531475880267
FBgn0026751	XRCC1	X	5329876	5332435	1	-2.04196135360517	6.52939301986215e-05	-2.26140491504193	4.29786694305957e-05	0.219443561436758	0.590755132532044
FBgn0010014	CanB	X	5332499	5334449	1	9.00653215000875	7.06131043185867e-08	10.3910125252025	1.43514095781396e-07	-1.38448037519371	0.413341297082428
FBgn0029761	SK	X	5340236	5405138	1	4.32581684055762	2.95114536319233e-06	6.60232548428948	1.70584625197519e-06	-2.27650864373187	0.0142496653145183
FBgn0029763	Usp16-45	X	5421533	5427219	1	-0.509406461824643	0.0434992541261671	-1.14506159727657	0.000647072273491079	0.635655135451925	0.0469501996219724
FBgn0029766	CG15784	X	5429571	5432526	1	-5.96869599913029	3.27941472233777e-06	-5.79969204017717	5.21258595764707e-06	-0.16900395895312	0.82767319717234
FBgn0029768	SPR	X	5446656	5494012	1	7.0800981010646	5.37420592302291e-06	6.12457362786731	1.5355869975719e-05	0.955524473197285	0.593462652199428
FBgn0029771	CG12730	X	5516608	5518771	1	-1.17170145149536	0.000259223908205251	-1.14460714499048	0.000404466132815579	-0.0270943065048729	0.950665463063504
FBgn0026702	l(1)G0045	X	5622648	5625493	1	-0.721074310070286	0.0123908189149588	-0.783845345326868	0.00942839930606046	0.0627710352565822	0.880260927534817
FBgn0004687	Mlc-c	X	5619136	5622539	-1	-0.659288272276533	0.00658697721034773	-0.670523698511701	0.00674720224457456	0.0112354262351679	0.991319114026424
FBgn0029778	RhoGAP5A	X	5616572	5618806	-1	1.25106331037963	6.17422461051705e-05	0.464433620724361	0.0233699225397932	0.786629689655267	0.00516989312846002
FBgn0029769	frma	X	5493014	5496052	-1	0	1	-7.19372622021117	0.00070667063376708	7.19372622021117	0.00538533335365819
FBgn0029756	CG3309	X	5326675	5329347	-1	1.06309613961636	0.000412815570613596	1.07347074724085	0.000528052766528127	-0.0103746076244907	0.994314052735179
FBgn0028474	CG4119	X	5666052	5670652	1	-0.325758145353928	0.0858350274709247	-0.29354167583636	0.12342002416477	-0.0322164695175684	0.920326172185598
FBgn0029785	RpL35	X	5672401	5673547	1	-1.14862493184153	7.57001392373529e-05	-0.220277954906944	0.225231953298868	-0.928346976934589	0.00196680416111771
FBgn0000394	cv	X	5690002	5693084	1	-1.0216968678035	0.000433939304187093	-0.733908085976167	0.00451885203049213	-0.287788781827331	0.277719683813116
FBgn0029791	AdamTS-B	X	5698557	5708633	1	3.23077680750979	8.7601324178567e-07	-2.25532343527403	3.25371204246445e-06	5.48610024278382	3.48945697599088e-07
FBgn0029795	CG15773	X	5732740	5734614	1	-3.29346057274469	0.00139456830886086	-3.102043869753	0.00336972974580496	-0.191416702991692	0.851408895541662
FBgn0029798	CG4078	X	5747747	5752077	1	0.193944889203456	0.313835829049142	0.198818994713286	0.313632145602682	-0.00487410550983036	1
FBgn0029799	CG15772	X	5752249	5754041	1	0.293254177255861	0.496492532389561	1.48651705810351	0.0140867325428514	-1.19326288084765	0.0793965597936977
FBgn0029801	CG15771	X	5755574	5759751	1	-3.13947047540459	6.18927973157852e-07	-2.19835361974875	9.00986553973567e-06	-0.941116855655835	0.00728409499305381
FBgn0029810	CG12239	X	5792140	5794543	1	10.2284965025984	2.436807315768e-07	9.23623130151281	5.59549113471818e-07	0.992265201085576	0.61190575779269
FBgn0029814	CG15765	X	5818559	5840823	1	8.3846399973571	2.0544378332715e-07	5.34790097213078	9.31139162474399e-07	3.03673902522632	0.00780741199389838
FBgn0029820	CG16721	X	5879869	5883391	1	-0.456443579032961	0.110880013647557	0.651209212250888	0.0413076911892702	-1.10765279128385	0.00957747804311107
FBgn0029821	CG4020	X	5905746	5908001	1	1.26032716020424	0.131052261588015	0.827356632285858	0.326533314429014	0.432970527918382	0.740559361861954
FBgn0029822	CG12236	X	5908135	5913079	1	-1.04505391179	0.000396415058065925	-0.12550934256229	0.56177903359318	-0.919544569227713	0.00513732195138125
FBgn0029823	Shmt	X	5913067	5916797	-1	-0.681258377184763	0.0114841415966564	-1.14511024265369	0.000627607464163548	0.463851865468926	0.129379708759992
